name,cntry,dweight,pspwght,pweight,anweight,trstprl,trstlgl
ESS11e03,IL,1.0015354,1.5600599,0.7450662,1.1623479,5,0
ESS11e03,IL,0.990005,0.92996436,0.7450662,0.69288504,8,8
ESS11e03,IL,1.0015354,0.8480036,0.7450662,0.63181883,0,5
ESS11e03,IL,1.0009669,1.0766165,0.7450662,0.8021506,5,4
ESS11e03,IL,1.0010898,0.6969234,0.7450662,0.5192541,77,77
ESS11e03,IL,1.0013492,0.94062054,0.7450662,0.7008246,3,5
ESS11e03,IL,0.99990684,1.0049171,0.7450662,0.7487298,7,8
ESS11e03,IL,1.0010898,0.8476263,0.7450662,0.63153774,9,9
ESS11e03,IL,1.0013492,0.94062054,0.7450662,0.7008246,6,8
ESS11e03,IL,1.0030991,1.2586573,0.7450662,0.93778306,77,77
ESS11e03,IL,1.0009669,1.5591743,0.7450662,1.1616881,7,6
ESS11e03,IL,1.0010898,1.1658752,0.7450662,0.86865425,7,3
ESS11e03,IL,0.9972325,1.2512962,0.7450662,0.9322985,6,6
ESS11e03,IL,1.0030991,1.4279191,0.7450662,1.0638943,88,88
ESS11e03,IL,1.0010898,0.6969234,0.7450662,0.5192541,2,1
ESS11e03,IL,1.0013492,0.8089388,0.7450662,0.602713,6,6
ESS11e03,IL,1.0009669,0.9000766,0.7450662,0.6706167,6,8
ESS11e03,IL,1.0009669,1.5591743,0.7450662,1.1616881,4,1
ESS11e03,IL,1.0030991,0.92878413,0.7450662,0.6920057,4,4
ESS11e03,IL,0.99990684,0.8077736,0.7450662,0.60184485,3,3
ESS11e03,IL,0.99990684,1.423375,0.7450662,1.0605086,0,0
ESS11e03,IL,1.0013492,0.847846,0.7450662,0.6317014,9,9
ESS11e03,IL,0.99990684,1.0584203,0.7450662,0.78859323,6,7
ESS11e03,IL,1.0030991,0.92878413,0.7450662,0.6920057,0,0
ESS11e03,IL,0.990005,0.92996436,0.7450662,0.69288504,3,9
ESS11e03,IL,1.0030991,0.92878413,0.7450662,0.6920057,3,3
ESS11e03,IL,0.99990684,0.93926567,0.7450662,0.69981515,10,4
ESS11e03,IL,1.0013492,0.94062054,0.7450662,0.7008246,2,2
ESS11e03,IL,1.0013492,0.7744092,0.7450662,0.57698613,9,10
ESS11e03,IL,0.99990684,1.2546518,0.7450662,0.93479866,5,7
ESS11e03,IL,1.0030991,0.92878413,0.7450662,0.6920057,5,5
ESS11e03,IL,1.0015354,0.7745532,0.7450662,0.5770934,4,7
ESS11e03,IL,1.0030991,1.4821718,0.7450662,1.1043161,4,3
ESS11e03,IL,0.9972325,1.0022293,0.7450662,0.7467272,2,8
ESS11e03,IL,1.0009669,1.165732,0.7450662,0.86854756,5,0
ESS11e03,IL,1.0013492,1.0770277,0.7450662,0.802457,2,0
ESS11e03,IL,1.0009669,1.5591743,0.7450662,1.1616881,4,4
ESS11e03,IL,1.0010898,0.8476263,0.7450662,0.63153774,2,2
ESS11e03,IL,0.99990684,1.2546518,0.7450662,0.93479866,5,5
ESS11e03,IL,1.0015354,0.69723356,0.7450662,0.5194852,8,8
ESS11e03,IL,0.9907149,0.8003479,0.7450662,0.5963122,0,7
ESS11e03,IL,1.0015354,1.1663941,0.7450662,0.86904085,8,9
ESS11e03,IL,1.0010898,0.8476263,0.7450662,0.63153774,2,2
ESS11e03,IL,0.990005,0.8382408,0.7450662,0.6245449,3,0
ESS11e03,IL,1.0013492,0.6971039,0.7450662,0.51938856,6,6
ESS11e03,IL,0.9972613,1.0022583,0.7450662,0.7467488,0,0
ESS11e03,IL,0.99990684,1.0584203,0.7450662,0.78859323,5,3
ESS11e03,IL,1.0015354,0.9407955,0.7450662,0.7009549,6,2
ESS11e03,IL,1.0013492,0.90042037,0.7450662,0.6708728,5,5
ESS11e03,IL,0.990005,0.8382408,0.7450662,0.6245449,8,8
ESS11e03,IL,1.0010898,0.9403769,0.7450662,0.70064306,5,8
ESS11e03,IL,0.99990684,0.9258284,0.7450662,0.6898035,4,5
ESS11e03,IL,1.0030991,0.9158772,0.7450662,0.6823892,0,0
ESS11e03,IL,1.0013492,1.5597699,0.7450662,1.1621319,0,1
ESS11e03,IL,1.0030991,0.5323337,0.7450662,0.39662385,0,1
ESS11e03,IL,0.9972325,0.91052073,0.7450662,0.67839825,1,1
ESS11e03,IL,1.0010898,0.9403769,0.7450662,0.70064306,0,0
ESS11e03,IL,0.99990684,0.84662473,0.7450662,0.6307915,7,7
ESS11e03,IL,0.99990684,0.84662473,0.7450662,0.6307915,5,5
ESS11e03,IL,1.0013492,0.94062054,0.7450662,0.7008246,6,0
ESS11e03,IL,1.0015354,0.90058786,0.7450662,0.6709976,6,9
ESS11e03,IL,0.990005,0.8382408,0.7450662,0.6245449,3,2
ESS11e03,IL,1.0030991,0.92878413,0.7450662,0.6920057,2,5
ESS11e03,IL,0.9972325,0.80561316,0.7450662,0.60023516,7,7
ESS11e03,IL,0.99990684,1.2546518,0.7450662,0.93479866,7,6
ESS11e03,IL,1.0010898,1.0767487,0.7450662,0.80224913,2,3
ESS11e03,IL,0.9972325,0.80561316,0.7450662,0.60023516,3,4
ESS11e03,IL,1.0030991,0.81035244,0.7450662,0.60376626,0,1
ESS11e03,IL,1.0013492,0.94062054,0.7450662,0.7008246,8,7
ESS11e03,IL,1.0030991,0.81035244,0.7450662,0.60376626,5,6
ESS11e03,IL,0.9972613,0.9233788,0.7450662,0.6879784,7,9
ESS11e03,IL,1.0009669,0.80863,0.7450662,0.6024829,6,7
ESS11e03,IL,1.0013492,1.0770277,0.7450662,0.802457,4,4
ESS11e03,IL,0.9972613,1.0022583,0.7450662,0.7467488,3,9
ESS11e03,IL,1.0010898,0.91404265,0.7450662,0.6810223,0,1
ESS11e03,IL,0.9907149,0.8003479,0.7450662,0.5963122,3,3
ESS11e03,IL,0.99990684,0.9258284,0.7450662,0.6898035,7,0
ESS11e03,IL,0.9972613,1.0022583,0.7450662,0.7467488,6,7
ESS11e03,IL,1.0030991,1.4279191,0.7450662,1.0638943,77,77
ESS11e03,IL,0.99990684,0.9258284,0.7450662,0.6898035,7,5
ESS11e03,IL,0.9972325,0.9233522,0.7450662,0.68795854,3,8
ESS11e03,IL,0.9972325,0.91052073,0.7450662,0.67839825,0,0
ESS11e03,IL,0.99990684,1.0584203,0.7450662,0.78859323,1,0
ESS11e03,IL,1.0013492,1.0770277,0.7450662,0.802457,6,1
ESS11e03,IL,0.99990684,1.0049171,0.7450662,0.7487298,2,1
ESS11e03,IL,1.0030991,0.8493276,0.7450662,0.63280535,0,2
ESS11e03,IL,1.0010898,1.425059,0.7450662,1.0617633,4,3
ESS11e03,IL,0.9972325,1.2512962,0.7450662,0.9322985,0,8
ESS11e03,IL,1.0013492,0.90042037,0.7450662,0.6708728,0,2
ESS11e03,IL,1.0030991,0.92878413,0.7450662,0.6920057,2,2
ESS11e03,IL,0.9972325,0.9233522,0.7450662,0.68795854,5,5
ESS11e03,IL,0.99990684,0.9258284,0.7450662,0.6898035,8,8
ESS11e03,IL,1.0010898,0.9403769,0.7450662,0.70064306,0,1
ESS11e03,IL,1.0013492,1.1661773,0.7450662,0.8688793,8,8
ESS11e03,IL,0.99990684,1.0049171,0.7450662,0.7487298,6,4
ESS11e03,IL,0.9907149,0.8003479,0.7450662,0.5963122,2,0
ESS11e03,IL,0.99990684,0.9258284,0.7450662,0.6898035,7,5
ESS11e03,IL,1.0009669,1.5591743,0.7450662,1.1616881,3,5
ESS11e03,IL,1.0010898,0.91404265,0.7450662,0.6810223,3,3
ESS11e03,IL,0.99990684,1.2546518,0.7450662,0.93479866,0,0
ESS11e03,IL,0.9972325,0.91052073,0.7450662,0.67839825,5,6
ESS11e03,IL,1.0015354,1.077228,0.7450662,0.80260617,0,2
ESS11e03,IL,1.0013492,1.5597699,0.7450662,1.1621319,0,0
ESS11e03,IL,0.99990684,1.2546518,0.7450662,0.93479866,9,8
ESS11e03,IL,1.0015354,1.077228,0.7450662,0.80260617,2,6
ESS11e03,IL,1.0013492,1.5597699,0.7450662,1.1621319,5,6
ESS11e03,IL,0.99990684,1.0584203,0.7450662,0.78859323,3,3
ESS11e03,IL,1.0015354,1.077228,0.7450662,0.80260617,0,9
ESS11e03,IL,0.9972325,1.2512962,0.7450662,0.9322985,4,9
ESS11e03,IL,1.0010898,1.7639354,0.7450662,1.3142487,5,6
ESS11e03,IL,0.9972325,0.9233522,0.7450662,0.68795854,4,4
ESS11e03,IL,1.0030991,0.92878413,0.7450662,0.6920057,88,88
ESS11e03,IL,1.0030991,0.92878413,0.7450662,0.6920057,5,7
ESS11e03,IL,1.0013492,0.6971039,0.7450662,0.51938856,2,3
ESS11e03,IL,1.0013492,0.94062054,0.7450662,0.7008246,6,6
ESS11e03,IL,0.9972613,1.0022583,0.7450662,0.7467488,0,6
ESS11e03,IL,1.0010898,1.0767487,0.7450662,0.80224913,6,6
ESS11e03,IL,1.0009669,0.9000766,0.7450662,0.6706167,0,0
ESS11e03,IL,1.0009669,1.0766165,0.7450662,0.8021506,6,7
ESS11e03,IL,1.0030991,0.92878413,0.7450662,0.6920057,8,9
ESS11e03,IL,1.0030991,0.92878413,0.7450662,0.6920057,2,5
ESS11e03,IL,1.0030991,0.92878413,0.7450662,0.6920057,4,4
ESS11e03,IL,0.99990684,1.2546518,0.7450662,0.93479866,6,7
ESS11e03,IL,0.990005,0.92996436,0.7450662,0.69288504,2,4
ESS11e03,IL,0.9972325,1.0555894,0.7450662,0.78648406,2,0
ESS11e03,IL,0.99990684,1.0584203,0.7450662,0.78859323,5,5
ESS11e03,IL,0.9972613,1.05562,0.7450662,0.7865068,4,6
ESS11e03,IL,0.9972325,0.694238,0.7450662,0.5172533,6,6
ESS11e03,IL,0.990005,1.744404,0.7450662,1.2996964,4,2
ESS11e03,IL,1.0030991,0.9158772,0.7450662,0.6823892,0,0
ESS11e03,IL,1.0009669,0.6968378,0.7450662,0.5191903,3,5
ESS11e03,IL,1.0013492,0.94062054,0.7450662,0.7008246,1,0
ESS11e03,IL,0.990005,1.5420994,0.7450662,1.1489662,5,2
ESS11e03,IL,1.0009669,0.9000766,0.7450662,0.6706167,2,5
ESS11e03,IL,1.0013492,0.94062054,0.7450662,0.7008246,2,2
ESS11e03,IL,0.9972325,0.9233522,0.7450662,0.68795854,6,5
ESS11e03,IL,0.99990684,0.9258284,0.7450662,0.6898035,6,3
ESS11e03,IL,1.0010898,0.9403769,0.7450662,0.70064306,1,0
ESS11e03,IL,1.0013492,0.847846,0.7450662,0.6317014,4,7
ESS11e03,IL,0.9972613,1.0022583,0.7450662,0.7467488,6,6
ESS11e03,IL,0.9972613,1.05562,0.7450662,0.7865068,7,8
ESS11e03,IL,1.0010898,0.90018713,0.7450662,0.67069906,1,1
ESS11e03,IL,1.0013492,1.5597699,0.7450662,1.1621319,3,0
ESS11e03,IL,0.9972325,1.0555894,0.7450662,0.78648406,3,7
ESS11e03,IL,1.0015354,0.69723356,0.7450662,0.5194852,4,6
ESS11e03,IL,0.99990684,0.91296256,0.7450662,0.68021756,7,0
ESS11e03,IL,1.0010898,0.6969234,0.7450662,0.5192541,0,0
ESS11e03,IL,1.0013492,1.0770277,0.7450662,0.802457,5,7
ESS11e03,IL,1.0010898,1.5593657,0.7450662,1.1618308,2,2
ESS11e03,IL,1.0010898,0.90018713,0.7450662,0.67069906,5,3
ESS11e03,IL,0.9972613,1.0022583,0.7450662,0.7467488,3,4
ESS11e03,IL,1.0010898,0.8476263,0.7450662,0.63153774,4,5
ESS11e03,IL,0.99990684,0.91296256,0.7450662,0.68021756,7,3
ESS11e03,IL,0.9972613,1.05562,0.7450662,0.7865068,5,1
ESS11e03,IL,0.99990684,1.5575231,0.7450662,1.1604578,6,5
ESS11e03,IL,1.0013492,0.847846,0.7450662,0.6317014,3,0
ESS11e03,IL,0.99990684,1.2546518,0.7450662,0.93479866,6,6
ESS11e03,IL,0.9972325,1.0022293,0.7450662,0.7467272,3,7
ESS11e03,IL,0.990005,0.8382408,0.7450662,0.6245449,8,7
ESS11e03,IL,0.9972325,0.9233522,0.7450662,0.68795854,0,2
ESS11e03,IL,0.99990684,0.91296256,0.7450662,0.68021756,6,5
ESS11e03,IL,1.0030991,0.9158772,0.7450662,0.6823892,6,8
ESS11e03,IL,0.99990684,1.423375,0.7450662,1.0605086,7,8
ESS11e03,IL,1.0009669,0.6968378,0.7450662,0.5191903,7,5
ESS11e03,IL,1.0013492,0.94062054,0.7450662,0.7008246,2,7
ESS11e03,IL,1.0015354,0.90058786,0.7450662,0.6709976,4,8
ESS11e03,IL,0.99990684,0.91296256,0.7450662,0.68021756,5,2
ESS11e03,IL,1.0009669,1.5591743,0.7450662,1.1616881,3,7
ESS11e03,IL,1.0030991,1.4821718,0.7450662,1.1043161,0,0
ESS11e03,IL,0.9972325,1.0555894,0.7450662,0.78648406,2,3
ESS11e03,IL,0.99990684,0.9258284,0.7450662,0.6898035,0,10
ESS11e03,IL,0.99990684,1.5575231,0.7450662,1.1604578,5,2
ESS11e03,IL,1.0013492,0.847846,0.7450662,0.6317014,1,0
ESS11e03,IL,1.0015354,0.8480036,0.7450662,0.63181883,3,6
ESS11e03,IL,0.9972613,1.05562,0.7450662,0.7865068,0,0
ESS11e03,IL,0.99990684,1.0049171,0.7450662,0.7487298,1,2
ESS11e03,IL,0.9907149,1.0486904,0.7450662,0.7813438,4,3
ESS11e03,IL,1.0030991,0.9158772,0.7450662,0.6823892,1,1
ESS11e03,IL,0.9972325,1.0555894,0.7450662,0.78648406,0,8
ESS11e03,IL,1.0030991,1.0617993,0.7450662,0.7911108,0,0
ESS11e03,IL,1.0009669,0.84752226,0.7450662,0.6314602,7,5
ESS11e03,IL,0.99990684,1.0584203,0.7450662,0.78859323,5,2
ESS11e03,IL,0.9972325,0.9233522,0.7450662,0.68795854,4,7
ESS11e03,IL,0.99990684,0.91296256,0.7450662,0.68021756,0,0
ESS11e03,IL,1.0009669,1.0766165,0.7450662,0.8021506,10,3
ESS11e03,IL,1.0009669,1.0766165,0.7450662,0.8021506,3,7
ESS11e03,IL,1.0009669,1.763719,0.7450662,1.3140874,8,8
ESS11e03,IL,1.0030991,1.0617993,0.7450662,0.7911108,2,4
ESS11e03,IL,0.9972325,0.91052073,0.7450662,0.67839825,3,8
ESS11e03,IL,1.0013492,0.94062054,0.7450662,0.7008246,7,5
ESS11e03,IL,1.0030991,0.5323337,0.7450662,0.39662385,0,0
ESS11e03,IL,1.0013492,0.94062054,0.7450662,0.7008246,5,0
ESS11e03,IL,1.0013492,0.90042037,0.7450662,0.6708728,8,2
ESS11e03,IL,1.0013492,1.5597699,0.7450662,1.1621319,5,3
ESS11e03,IL,0.9972325,1.0555894,0.7450662,0.78648406,0,7
ESS11e03,IL,0.9972325,0.91052073,0.7450662,0.67839825,6,5
ESS11e03,IL,1.0010898,1.0596725,0.7450662,0.78952616,0,1
ESS11e03,IL,0.99990684,1.2546518,0.7450662,0.93479866,88,88
ESS11e03,IL,1.0030991,0.81035244,0.7450662,0.60376626,77,88
ESS11e03,IL,0.99990684,0.8077736,0.7450662,0.60184485,4,5
ESS11e03,IL,0.990005,0.92996436,0.7450662,0.69288504,0,0
ESS11e03,IL,0.99990684,0.6960998,0.7450662,0.51864046,6,7
ESS11e03,IL,0.99990684,1.2546518,0.7450662,0.93479866,3,4
ESS11e03,IL,0.99990684,0.9258284,0.7450662,0.6898035,7,7
ESS11e03,IL,0.9972325,0.80561316,0.7450662,0.60023516,6,5
ESS11e03,IL,1.0009669,1.5591743,0.7450662,1.1616881,10,10
ESS11e03,IL,0.9972325,0.9233522,0.7450662,0.68795854,3,3
ESS11e03,IL,0.99990684,0.84662473,0.7450662,0.6307915,0,10
ESS11e03,IL,1.0030991,0.92878413,0.7450662,0.6920057,5,5
ESS11e03,IL,1.0009669,0.80863,0.7450662,0.6024829,6,5
ESS11e03,IL,1.0013492,0.6971039,0.7450662,0.51938856,5,5
ESS11e03,IL,0.99990684,0.93926567,0.7450662,0.69981515,2,6
ESS11e03,IL,0.9972613,1.0022583,0.7450662,0.7467488,6,2
ESS11e03,IL,0.990005,1.0479391,0.7450662,0.780784,8,1
ESS11e03,IL,0.9972613,1.05562,0.7450662,0.7865068,5,7
ESS11e03,IL,1.0013492,0.94062054,0.7450662,0.7008246,9,8
ESS11e03,IL,1.0010898,0.8476263,0.7450662,0.63153774,3,3
ESS11e03,IL,1.0009669,0.84752226,0.7450662,0.6314602,6,7
ESS11e03,IL,0.9972613,1.0022583,0.7450662,0.7467488,0,9
ESS11e03,IL,0.9972613,1.05562,0.7450662,0.7865068,6,8
ESS11e03,IL,0.9972325,1.2512962,0.7450662,0.9322985,5,0
ESS11e03,IL,1.0015354,0.9407955,0.7450662,0.7009549,3,6
ESS11e03,IL,1.0010898,0.9403769,0.7450662,0.70064306,1,2
ESS11e03,IL,1.0010898,1.1658752,0.7450662,0.86865425,5,7
ESS11e03,IL,0.9907149,0.8003479,0.7450662,0.5963122,0,4
ESS11e03,IL,1.0013492,0.847846,0.7450662,0.6317014,6,8
ESS11e03,IL,1.0015354,0.9407955,0.7450662,0.7009549,7,5
ESS11e03,IL,0.99990684,1.0049171,0.7450662,0.7487298,0,8
ESS11e03,IL,1.0010898,0.9403769,0.7450662,0.70064306,2,2
ESS11e03,IL,1.0009669,0.9402614,0.7450662,0.70055705,0,7
ESS11e03,IL,1.0010898,0.9403769,0.7450662,0.70064306,0,0
ESS11e03,IL,0.9972325,0.91052073,0.7450662,0.67839825,7,6
ESS11e03,IL,1.0013492,1.0770277,0.7450662,0.802457,5,7
ESS11e03,IL,1.0030991,1.4279191,0.7450662,1.0638943,6,7
ESS11e03,IL,1.0009669,1.5591743,0.7450662,1.1616881,7,5
ESS11e03,IL,0.9972325,1.0022293,0.7450662,0.7467272,0,0
ESS11e03,IL,1.0010898,1.0767487,0.7450662,0.80224913,5,6
ESS11e03,IL,1.0010898,0.8476263,0.7450662,0.63153774,0,2
ESS11e03,IL,1.0010898,1.1658752,0.7450662,0.86865425,6,6
ESS11e03,IL,1.0009669,0.77411354,0.7450662,0.57676584,5,1
ESS11e03,IL,0.9972325,1.0022293,0.7450662,0.7467272,2,1
ESS11e03,IL,1.0009669,1.5591743,0.7450662,1.1616881,6,5
ESS11e03,IL,0.9972613,1.0022583,0.7450662,0.7467488,0,10
ESS11e03,IL,1.0010898,0.9403769,0.7450662,0.70064306,2,4
ESS11e03,IL,1.0009669,0.9000766,0.7450662,0.6706167,3,9
ESS11e03,IL,1.0013492,1.5597699,0.7450662,1.1621319,5,0
ESS11e03,IL,1.0009669,0.9402614,0.7450662,0.70055705,7,3
ESS11e03,IL,1.0010898,0.8476263,0.7450662,0.63153774,1,1
ESS11e03,IL,1.0030991,0.92878413,0.7450662,0.6920057,6,4
ESS11e03,IL,0.99990684,0.9258284,0.7450662,0.6898035,6,6
ESS11e03,IL,1.0030991,0.92878413,0.7450662,0.6920057,77,77
ESS11e03,IL,0.99990684,0.8077736,0.7450662,0.60184485,7,6
ESS11e03,IL,1.0010898,0.8476263,0.7450662,0.63153774,3,2
ESS11e03,IL,1.0010898,1.0767487,0.7450662,0.80224913,2,2
ESS11e03,IL,1.0015354,0.69723356,0.7450662,0.5194852,3,6
ESS11e03,IL,0.9972325,0.80561316,0.7450662,0.60023516,2,4
ESS11e03,IL,0.9972325,0.91052073,0.7450662,0.67839825,10,2
ESS11e03,IL,0.9972613,1.05562,0.7450662,0.7865068,0,6
ESS11e03,IL,0.990005,0.8382408,0.7450662,0.6245449,1,0
ESS11e03,IL,0.9907149,1.0486904,0.7450662,0.7813438,8,4
ESS11e03,IL,1.0009669,0.9402614,0.7450662,0.70055705,1,7
ESS11e03,IL,0.99990684,0.5306396,0.7450662,0.39536163,3,3
ESS11e03,IL,1.0030991,0.92878413,0.7450662,0.6920057,0,3
ESS11e03,IL,1.0010898,0.90018713,0.7450662,0.67069906,0,0
ESS11e03,IL,1.0013492,1.059947,0.7450662,0.7897307,7,7
ESS11e03,IL,0.9972325,0.9233522,0.7450662,0.68795854,5,8
ESS11e03,IL,0.9972325,0.9233522,0.7450662,0.68795854,4,6
ESS11e03,IL,0.99990684,1.2546518,0.7450662,0.93479866,8,6
ESS11e03,IL,0.9972325,0.9233522,0.7450662,0.68795854,1,4
ESS11e03,IL,0.99990684,0.8077736,0.7450662,0.60184485,7,2
ESS11e03,IL,1.0009669,0.9402614,0.7450662,0.70055705,0,6
ESS11e03,IL,0.99990684,1.2546518,0.7450662,0.93479866,5,0
ESS11e03,IL,0.9972325,0.9233522,0.7450662,0.68795854,77,77
ESS11e03,IL,1.0010898,1.0767487,0.7450662,0.80224913,6,8
ESS11e03,IL,0.9972325,1.4195681,0.7450662,1.0576723,2,2
ESS11e03,IL,1.0030991,1.4279191,0.7450662,1.0638943,2,1
ESS11e03,IL,1.0010898,0.91404265,0.7450662,0.6810223,5,5
ESS11e03,IL,1.0009669,0.9402614,0.7450662,0.70055705,4,7
ESS11e03,IL,0.99990684,0.91296256,0.7450662,0.68021756,4,5
ESS11e03,IL,1.0013492,0.847846,0.7450662,0.6317014,0,0
ESS11e03,IL,1.0013492,0.9271639,0.7450662,0.6907985,7,7
ESS11e03,IL,1.0013492,0.94062054,0.7450662,0.7008246,6,7
ESS11e03,IL,1.0030991,1.1682152,0.7450662,0.8703976,0,0
ESS11e03,IL,0.9972613,1.2513323,0.7450662,0.9323254,2,8
ESS11e03,IL,0.9972613,0.910547,0.7450662,0.6784178,5,0
ESS11e03,IL,1.0009669,0.84752226,0.7450662,0.6314602,6,5
ESS11e03,IL,1.0013492,0.94062054,0.7450662,0.7008246,4,4
ESS11e03,IL,1.0015354,0.90058786,0.7450662,0.6709976,5,8
ESS11e03,IL,0.9972325,1.2512962,0.7450662,0.9322985,7,7
ESS11e03,IL,0.9972613,1.05562,0.7450662,0.7865068,3,6
ESS11e03,IL,0.9907149,1.0486904,0.7450662,0.7813438,8,3
ESS11e03,IL,1.0010898,1.0767487,0.7450662,0.80224913,0,0
ESS11e03,IL,1.0030991,0.9158772,0.7450662,0.6823892,3,3
ESS11e03,IL,1.0009669,1.0766165,0.7450662,0.8021506,8,3
ESS11e03,IL,1.0030991,0.92878413,0.7450662,0.6920057,4,4
ESS11e03,IL,0.9972613,0.910547,0.7450662,0.6784178,4,6
ESS11e03,IL,0.9972325,0.80561316,0.7450662,0.60023516,5,5
ESS11e03,IL,1.0015354,0.90058786,0.7450662,0.6709976,7,8
ESS11e03,IL,1.0009669,0.9000766,0.7450662,0.6706167,5,5
ESS11e03,IL,1.0013492,1.5597699,0.7450662,1.1621319,5,6
ESS11e03,IL,0.99990684,0.9258284,0.7450662,0.6898035,77,77
ESS11e03,IL,1.0010898,1.0767487,0.7450662,0.80224913,0,1
ESS11e03,IL,1.0013492,1.0770277,0.7450662,0.802457,4,6
ESS11e03,IL,0.9972613,1.05562,0.7450662,0.7865068,0,5
ESS11e03,IL,1.0013492,0.90042037,0.7450662,0.6708728,7,6
ESS11e03,IL,0.9907149,1.243118,0.7450662,0.9262053,2,5
ESS11e03,IL,1.0009669,0.80863,0.7450662,0.6024829,5,7
ESS11e03,IL,0.990005,0.92996436,0.7450662,0.69288504,0,0
ESS11e03,IL,1.0009669,0.80863,0.7450662,0.6024829,0,5
ESS11e03,IL,1.0013492,0.847846,0.7450662,0.6317014,7,8
ESS11e03,IL,0.99990684,0.91296256,0.7450662,0.68021756,5,88
ESS11e03,IL,1.0010898,0.9403769,0.7450662,0.70064306,6,6
ESS11e03,IL,0.9972613,1.05562,0.7450662,0.7865068,5,7
ESS11e03,IL,1.0013492,0.9142795,0.7450662,0.6811988,0,0
ESS11e03,IL,1.0030991,0.81035244,0.7450662,0.60376626,4,4
ESS11e03,IL,1.0010898,0.8087293,0.7450662,0.6025569,0,0
ESS11e03,IL,1.0030991,0.9158772,0.7450662,0.6823892,3,6
ESS11e03,IL,1.0010898,0.9403769,0.7450662,0.70064306,77,77
ESS11e03,IL,1.0010898,0.91404265,0.7450662,0.6810223,0,0
ESS11e03,IL,0.9972613,1.05562,0.7450662,0.7865068,3,9
ESS11e03,IL,0.990005,0.8382408,0.7450662,0.6245449,7,2
ESS11e03,IL,0.9972325,0.91052073,0.7450662,0.67839825,6,7
ESS11e03,IL,1.0009669,1.165732,0.7450662,0.86854756,0,7
ESS11e03,IL,1.0015354,1.1663941,0.7450662,0.86904085,3,0
ESS11e03,IL,0.99990684,0.9258284,0.7450662,0.6898035,5,0
ESS11e03,IL,1.0013492,0.94062054,0.7450662,0.7008246,6,7
ESS11e03,IL,1.0013492,0.94062054,0.7450662,0.7008246,8,9
ESS11e03,IL,0.99990684,0.9258284,0.7450662,0.6898035,3,5
ESS11e03,IL,1.0010898,0.6969234,0.7450662,0.5192541,7,7
ESS11e03,IL,0.99990684,1.0049171,0.7450662,0.7487298,5,7
ESS11e03,IL,1.0030991,0.9158772,0.7450662,0.6823892,1,1
ESS11e03,IL,1.0030991,0.92878413,0.7450662,0.6920057,0,0
ESS11e03,IL,0.99990684,1.0584203,0.7450662,0.78859323,1,0
ESS11e03,IL,1.0013492,0.6971039,0.7450662,0.51938856,3,6
ESS11e03,IL,0.9972613,1.0022583,0.7450662,0.7467488,2,6
ESS11e03,IL,1.0010898,0.8476263,0.7450662,0.63153774,0,0
ESS11e03,IL,0.9972325,0.80561316,0.7450662,0.60023516,4,6
ESS11e03,IL,1.0030991,1.2586573,0.7450662,0.93778306,0,0
ESS11e03,IL,1.0015354,0.90058786,0.7450662,0.6709976,4,6
ESS11e03,IL,0.9907149,0.91731745,0.7450662,0.68346226,88,2
ESS11e03,IL,1.0010898,0.9403769,0.7450662,0.70064306,5,3
ESS11e03,IL,1.0009669,0.9402614,0.7450662,0.70055705,7,5
ESS11e03,IL,1.0013492,0.6971039,0.7450662,0.51938856,6,8
ESS11e03,IL,1.0010898,1.0767487,0.7450662,0.80224913,6,6
ESS11e03,IL,0.990005,0.91666013,0.7450662,0.6829725,5,5
ESS11e03,IL,0.99990684,1.423375,0.7450662,1.0605086,10,8
ESS11e03,IL,1.0013492,1.1661773,0.7450662,0.8688793,0,7
ESS11e03,IL,1.0030991,0.9158772,0.7450662,0.6823892,0,0
ESS11e03,IL,1.0013492,0.9271639,0.7450662,0.6907985,6,7
ESS11e03,IL,0.99990684,1.0049171,0.7450662,0.7487298,4,3
ESS11e03,IL,0.99990684,0.91296256,0.7450662,0.68021756,6,4
ESS11e03,IL,1.0030991,1.2586573,0.7450662,0.93778306,0,0
ESS11e03,IL,0.9907149,1.0486904,0.7450662,0.7813438,8,3
ESS11e03,IL,1.0013492,1.5597699,0.7450662,1.1621319,3,8
ESS11e03,IL,0.9972325,0.9233522,0.7450662,0.68795854,4,4
ESS11e03,IL,0.99990684,1.0049171,0.7450662,0.7487298,8,8
ESS11e03,IL,1.0010898,0.8476263,0.7450662,0.63153774,2,2
ESS11e03,IL,1.0015354,1.077228,0.7450662,0.80260617,5,8
ESS11e03,IL,1.0013492,0.94062054,0.7450662,0.7008246,1,0
ESS11e03,IL,0.9972613,1.05562,0.7450662,0.7865068,7,8
ESS11e03,IL,1.0009669,0.9402614,0.7450662,0.70055705,0,7
ESS11e03,IL,0.99990684,1.2546518,0.7450662,0.93479866,7,6
ESS11e03,IL,0.990005,0.92996436,0.7450662,0.69288504,0,0
ESS11e03,IL,0.99990684,0.9258284,0.7450662,0.6898035,2,4
ESS11e03,IL,1.0010898,0.9269237,0.7450662,0.6906195,2,2
ESS11e03,IL,0.99990684,1.0754763,0.7450662,0.80130106,5,5
ESS11e03,IL,0.9972325,1.2512962,0.7450662,0.9322985,0,8
ESS11e03,IL,1.0009669,0.84752226,0.7450662,0.6314602,1,4
ESS11e03,IL,0.99990684,1.0049171,0.7450662,0.7487298,5,4
